company,percentage,demographics,job_category
anonymous,46.5,Female_total,Sales workers/admin support/technicians and others
anonymous,46.8,Female_total,Sales workers/admin support/technicians and others
anonymous,46.9,Female_total,Sales workers/admin support/technicians and others
anonymous,47.1,Female_total,Sales workers/admin support/technicians and others
anonymous,47.3,Female_total,Sales workers/admin support/technicians and others
anonymous,47.4,Female_total,Sales workers/admin support/technicians and others
anonymous,47.4,Female_total,Sales workers/admin support/technicians and others
anonymous,47.4,Female_total,Sales workers/admin support/technicians and others
eBay,47.9,Female_total,Sales workers/admin support/technicians and others
anonymous,48,Female_total,Sales workers/admin support/technicians and others
anonymous,48.4,Female_total,Sales workers/admin support/technicians and others
anonymous,48.6,Female_total,Sales workers/admin support/technicians and others
anonymous,49.1,Female_total,Sales workers/admin support/technicians and others
anonymous,49.7,Female_total,Sales workers/admin support/technicians and others
anonymous,50,Female_total,Sales workers/admin support/technicians and others
anonymous,50.7,Female_total,Sales workers/admin support/technicians and others
anonymous,50.7,Female_total,Sales workers/admin support/technicians and others
Google,51.7,Female_total,Sales workers/admin support/technicians and others
anonymous,52.1,Female_total,Sales workers/admin support/technicians and others
LinkedIn,52.2,Female_total,Sales workers/admin support/technicians and others
anonymous,52.2,Female_total,Sales workers/admin support/technicians and others
Lyft,53.2,Female_total,Sales workers/admin support/technicians and others
anonymous,53.4,Female_total,Sales workers/admin support/technicians and others
Facebook,53.5,Female_total,Sales workers/admin support/technicians and others
anonymous,54.3,Female_total,Sales workers/admin support/technicians and others
anonymous,55.3,Female_total,Sales workers/admin support/technicians and others
Intuit,55.4,Female_total,Sales workers/admin support/technicians and others
anonymous,55.5,Female_total,Sales workers/admin support/technicians and others
PayPal,55.6,Female_total,Sales workers/admin support/technicians and others
anonymous,55.6,Female_total,Sales workers/admin support/technicians and others
Airbnb,55.9,Female_total,Sales workers/admin support/technicians and others
anonymous,56.5,Female_total,Sales workers/admin support/technicians and others
anonymous,57.1,Female_total,Sales workers/admin support/technicians and others
anonymous,57.3,Female_total,Sales workers/admin support/technicians and others
anonymous,57.6,Female_total,Sales workers/admin support/technicians and others
anonymous,58.1,Female_total,Sales workers/admin support/technicians and others
anonymous,58.3,Female_total,Sales workers/admin support/technicians and others
anonymous,58.4,Female_total,Sales workers/admin support/technicians and others
Twitter,58.7,Female_total,Sales workers/admin support/technicians and others
Pinterest,59.8,Female_total,Sales workers/admin support/technicians and others
anonymous,61,Female_total,Sales workers/admin support/technicians and others
anonymous,62.7,Female_total,Sales workers/admin support/technicians and others
anonymous,63.3,Female_total,Sales workers/admin support/technicians and others
anonymous,64.5,Female_total,Sales workers/admin support/technicians and others
anonymous,66.1,Female_total,Sales workers/admin support/technicians and others
anonymous,66.7,Female_total,Sales workers/admin support/technicians and others
anonymous,69.8,Female_total,Sales workers/admin support/technicians and others
anonymous,73.9,Female_total,Sales workers/admin support/technicians and others
anonymous,74.5,Female_total,Sales workers/admin support/technicians and others
anonymous,75,Female_total,Sales workers/admin support/technicians and others
anonymous,85.2,Female_total,Sales workers/admin support/technicians and others
anonymous,87.5,Female_total,Sales workers/admin support/technicians and others
23andMe,89.1,Female_total,Sales workers/admin support/technicians and others
anonymous,90.9,Female_total,Sales workers/admin support/technicians and others
anonymous,100,Female_total,Sales workers/admin support/technicians and others
anonymous,100,Female_total,Sales workers/admin support/technicians and others
anonymous,100,Female_total,Sales workers/admin support/technicians and others
anonymous,100,Female_total,Sales workers/admin support/technicians and others
anonymous,0,White_female,Sales workers/admin support/technicians and others
anonymous,1.2,White_female,Sales workers/admin support/technicians and others
anonymous,3.6,White_female,Sales workers/admin support/technicians and others
anonymous,3.7,White_female,Sales workers/admin support/technicians and others
anonymous,4.7,White_female,Sales workers/admin support/technicians and others
anonymous,4.8,White_female,Sales workers/admin support/technicians and others
anonymous,4.9,White_female,Sales workers/admin support/technicians and others
anonymous,5.3,White_female,Sales workers/admin support/technicians and others
anonymous,5.3,White_female,Sales workers/admin support/technicians and others
anonymous,5.4,White_female,Sales workers/admin support/technicians and others
anonymous,5.7,White_female,Sales workers/admin support/technicians and others
anonymous,5.9,White_female,Sales workers/admin support/technicians and others
anonymous,6,White_female,Sales workers/admin support/technicians and others
anonymous,6,White_female,Sales workers/admin support/technicians and others
anonymous,6,White_female,Sales workers/admin support/technicians and others
anonymous,6.7,White_female,Sales workers/admin support/technicians and others
anonymous,6.8,White_female,Sales workers/admin support/technicians and others
anonymous,6.9,White_female,Sales workers/admin support/technicians and others
anonymous,7,White_female,Sales workers/admin support/technicians and others
anonymous,7.5,White_female,Sales workers/admin support/technicians and others
anonymous,7.5,White_female,Sales workers/admin support/technicians and others
anonymous,8.1,White_female,Sales workers/admin support/technicians and others
anonymous,8.1,White_female,Sales workers/admin support/technicians and others
anonymous,8.3,White_female,Sales workers/admin support/technicians and others
anonymous,8.3,White_female,Sales workers/admin support/technicians and others
anonymous,8.4,White_female,Sales workers/admin support/technicians and others
anonymous,8.6,White_female,Sales workers/admin support/technicians and others
anonymous,8.6,White_female,Sales workers/admin support/technicians and others
anonymous,8.7,White_female,Sales workers/admin support/technicians and others
anonymous,8.9,White_female,Sales workers/admin support/technicians and others
View,9.3,White_female,Sales workers/admin support/technicians and others
anonymous,9.6,White_female,Sales workers/admin support/technicians and others
anonymous,9.7,White_female,Sales workers/admin support/technicians and others
anonymous,10.1,White_female,Sales workers/admin support/technicians and others
anonymous,10.1,White_female,Sales workers/admin support/technicians and others
anonymous,10.2,White_female,Sales workers/admin support/technicians and others
anonymous,10.6,White_female,Sales workers/admin support/technicians and others
MobileIron,11.2,White_female,Sales workers/admin support/technicians and others
anonymous,11.3,White_female,Sales workers/admin support/technicians and others
anonymous,11.6,White_female,Sales workers/admin support/technicians and others
anonymous,11.9,White_female,Sales workers/admin support/technicians and others
anonymous,12.2,White_female,Sales workers/admin support/technicians and others
anonymous,12.6,White_female,Sales workers/admin support/technicians and others
NetApp,12.6,White_female,Sales workers/admin support/technicians and others
Nvidia,12.6,White_female,Sales workers/admin support/technicians and others
anonymous,12.9,White_female,Sales workers/admin support/technicians and others
anonymous,12.9,White_female,Sales workers/admin support/technicians and others
anonymous,12.9,White_female,Sales workers/admin support/technicians and others
Intel,13.1,White_female,Sales workers/admin support/technicians and others
anonymous,13.2,White_female,Sales workers/admin support/technicians and others
anonymous,13.4,White_female,Sales workers/admin support/technicians and others
anonymous,13.7,White_female,Sales workers/admin support/technicians and others
anonymous,13.8,White_female,Sales workers/admin support/technicians and others
anonymous,14.2,White_female,Sales workers/admin support/technicians and others
